18.5025|73.9271:Hadapsar - Pune|Maharashtra|IN
27.5642|76.6104:Ramganj|Rajasthan|IN
27.8254|96.2427:Lohit|Arunachal Pradesh|IN
14.0294|74.9744:Bilal Colony|Karnataka|IN
17.9017|77.533:Lalwani Rd|Karnataka|IN
17.8668|76.9477:Basavakalyan|Karnataka|IN
17.9|77.55:Bidar|Karnataka|IN
25.8636|85.7787:Samastipur|Bihar|IN
25.511|86.4724:Khagaria|Bihar|IN
9.8982|76.714:Thodupuzha|Kerala|IN
24.8854|86.924:Banka|Bihar|IN
15.145|76.9282:Bellary|Karnataka|IN
24.9214|86.2254:Jamui|Bihar|IN
24.8867|85.5439:Nawada|Bihar|IN
25.1419|85.8628:Sheikhpura|Bihar|IN
26.0046|85.0791:Vaishali|Bihar|IN
25.9164|86.7934:Madhepura|Bihar|IN
26.5797|85.5093:Sitamarhi|Bihar|IN
11.9189|79.6654:Thiruvandarkoil|Puducherry|IN
16.1662|75.6542:Bagalkote|Karnataka|IN
24.1947|82.6656:Singrauli|Madhya Pradesh|IN
25.71|89.8971:South Salmara Mankachar|Assam|IN
15.867|74.5117:Belagavi|Karnataka|IN
20.2845|85.8591:Bomikhal|Odisha|IN
22.7951|86.1839:West Singhbhum|Jharkhand|IN
20.4484|82.2365:Gariaband|Chhattisgarh|IN
20.264|81.4974:Uttar Bastar Kanker|Chhattisgarh|IN
18.4183|78.7706:Rajanna Sircilla|Telangana|IN
17.2506|80.1559:Khammam|Telangana|IN
18.0439|79.4721:Warangal Urban|Telangana|IN
18.1025|78.8534:Siddipet|Telangana|IN
18.6728|78.096:Nizamabad|Telangana|IN
18.509|73.8732:Bhawani Peth Pune|Maharashtra|IN
18.487|73.8501:Parvati - Pune|Maharashtra|IN
19.4208|76.0501:Limboni Nagar Pune|Maharashtra|IN
26.2696|92.2894:Morigaon|Assam|IN
21.0649|75.5701:Jalgaon Rural|Maharashtra|IN
15.5501|73.9821:North Goa|Goa|IN
15.853|77.485:Nandavaram|Andhra Pradesh|IN
16.9833|79.9667:Kodaru|Andhra Pradesh|IN
13.6367|79.3965:Prakasam Nagar|Andhra Pradesh|IN
19.1748|84.1612:Gajapati|Odisha|IN
20.1275|84.0478:Kandhamal|Odisha|IN
25.3773|93.0329:Dima Hasao|Assam|IN
29.5993|79.6597:Almora|Uttarakhand|IN
29.5852|80.2163:Pithoragarh|Uttarakhand|IN
29.3359|80.0907:Champawat|Uttarakhand|IN
23.0415|84.543:Gumla|Jharkhand|IN
26.383|91.0217:Barpeta|Assam|IN
29.1965|76.3401:|Haryana|IN
21.1764|73.6194:Tapi|Gujarat|IN
21.6052|71.2163:Amreli|Gujarat|IN
30.2856|78.9814:Rudraprayag|Uttarakhand|IN
29.8769|78.7664:Pauri Garhwal|Uttarakhand|IN
13.8333|77.4939:Hindupur|Andhra Pradesh|IN
32.312|75.6015:Sujjanpur|Punjab|IN
25.3874|87.0976:Naugachia|Bihar|IN
18.0475|78.2668:Medak|Telangana|IN
16.9047|78.814:Mahabubnagar|Telangana|IN
17.5961|80.0008:Mahabubabad|Telangana|IN
21.8166|80.1847:Balaghat|Madhya Pradesh|IN
22.9406|83.1235:Surguja|Chhattisgarh|IN
23.4675|82.2383:Koriya|Chhattisgarh|IN
22.7729|81.9615:Gaurela Pendra Marwahi|Chhattisgarh|IN
23.5207|91.6339:Gomati|Tripura|IN
23.5847|91.3324:Sipahijala|Tripura|IN
23.2013|91.5826:South Tripura|Tripura|IN
23.8903|91.4025:West Tripura|Tripura|IN
26.6519|90.6269:Chirang|Assam|IN
27.4877|95.3568:Tinsukia|Assam|IN
24.6788|92.5654:Hailakandi|Assam|IN
22.6105|84.5017:Simdega|Jharkhand|IN
15.3161|78.2363:Banaganapalli|Andhra Pradesh|IN
15.8221|78.0554:Chittari|Andhra Pradesh|IN
17.9289|78.5175:Sangaih Pet|Andhra Pradesh|IN
14.154|79.8449:Narsingh Rao Pet|Andhra Pradesh|IN
15.8274|78.0458:Khadakpura|Andhra Pradesh|IN
14.4351|79.978:Nagappa Street|Andhra Pradesh|IN
15.891|78.2598:Malyala Village|Andhra Pradesh|IN
13.3214|79.5857:Habeeb Mubarak Nagar|Andhra Pradesh|IN
15.8278|78.0467:A-park road|Andhra Pradesh|IN
16.3277|80.4252:KVR Garden|Andhra Pradesh|IN
15.6784|78.423:Gadivemula|Andhra Pradesh|IN
15.6832|77.7801:Kodumur|Andhra Pradesh|IN
13.6363|79.4164:Gani Gali Street|Andhra Pradesh|IN
15.8791|78.5843:Atmakur|Andhra Pradesh|IN
15.8253|78.0488:Osmania College Road|Andhra Pradesh|IN
16.5065|80.69:SriLakshmi Nagar|Andhra Pradesh|IN
15.4715|78.4591:Nandyala|Andhra Pradesh|IN
13.9394|79.3606:Thyagaraja Nagar,Tirupathi|Andhra Pradesh|IN
13.3724|79.7036:Nindra|Andhra Pradesh|IN
15.8872|79.1339:Chinna Masjid|Andhra Pradesh|IN
13.3219|79.6062:Keelapattu nagari|Andhra Pradesh|IN
13.6293|79.5144:Renigunta|Andhra Pradesh|IN
17.5328|82.5195:Nelamalipudi,Ozhili|Andhra Pradesh|IN
14.4352|79.9778:Magunta Layout|Andhra Pradesh|IN
13.2232|77.574:Bengaluru Rural|Karnataka|IN
18.1653|74.5922:Baramati|Maharashtra|IN
19.0965|74.7678:Ahmednagar Rural|Maharashtra|IN
20.2412|85.8249:Bhimatangi, Bhubaneswar|Odisha|IN
30.5871|76.8468:Dera Bassi, Mohali|Punjab|IN
24.7316|93.8839:|Manipur|IN
31.9237|77.25:|Himachal Pradesh|IN
9.8368|78.092:Airport Quarantine|Tamil Nadu|IN
30.4113|79.3215:Chamoli|Uttarakhand|IN
18.4086|83.6991:Budhavur Petta|Andhra Pradesh|IN
15.4445|78.524:Ayyaluru|Andhra Pradesh|IN
17.3609|82.7149:Chandabada|Andhra Pradesh|IN
15.4703|78.4709:Nadyal|Andhra Pradesh|IN
15.8312|78.0357:Padidempadu|Andhra Pradesh|IN
15.4667|78.1667:Bedamcherla|Andhra Pradesh|IN
14.0582|77.7805:Gonampalle|Andhra Pradesh|IN
16.5228|80.6543:Revenue Colony|Andhra Pradesh|IN
15.8228|78.0401:Budhawarapetta|Andhra Pradesh|IN
15.8556|78.2648:Nandikotkur|Andhra Pradesh|IN
15.7115|77.59:Ganigalli|Andhra Pradesh|IN
15.5093|78.3415:Panyam|Andhra Pradesh|IN
17.9295|79.8893:Foreign Evacuees|Telangana|IN
19.0868|78.3397:Nirmal|Telangana|IN
18.6095|79.3817:Peddapalli|Telangana|IN
22.8078|70.8236:Morbi|Gujarat|IN
14.6505|77.5816:R K Function Hall Backside|Andhra Pradesh|IN
14.8186|77.666:Narsapuram|Andhra Pradesh|IN
13.652|78.7909:Gandhi Nagar|Andhra Pradesh|IN
17.6668|82.6095:Narsipatnam|Andhra Pradesh|IN
17.6808|83.2021:Gajuwaka|Andhra Pradesh|IN
17.7342|83.2971:Akkayyapelem|Andhra Pradesh|IN
33.9167|76.6667:Kashmir Division|Jammu and Kashmir|IN
26.3495|92.6846:Nagaon|Assam|IN
26.0628|93.147:West Karbi Anglong|Assam|IN
9.2248|76.6785:Pandalam|Kerala|IN
17.6927|83.2915:Kotaveedhi|Andhra Pradesh|IN
14.1475|79.8471:Gudur|Andhra Pradesh|IN
14.004|80.0716:Vakadu|Andhra Pradesh|IN
13.9083|79.8864:Naidupeta|Andhra Pradesh|IN
16.6581|81.7433:Penugonda|Andhra Pradesh|IN
16.5505|80.6497:Payakapuram|Andhra Pradesh|IN
15.6498|79.4889:Konakalamitta Mandal|Andhra Pradesh|IN
32.3892|75.7201:Kot Kar Khan|Punjab|IN
30.968|76.5235:Ropar|Punjab|IN
19.177|73.9481:Dadra and Nagar Haveli|Maharashtra|IN
23.6079|83.6189:Balrampur|Chhattisgarh|IN
21.2651|82.0416:|Chhattisgarh|IN
24.8601|92.3765:Karimganj|Assam|IN
21.5382|84.7335:Deogarh|Odisha|IN
18.8113|82.7125:Koraput|Odisha|IN
23.5214|77.8064:Vidisha|Madhya Pradesh|IN
23.5414|91.4921:Udaipur|Tripura|IN
32.8322|76.1537:Tissa|Himachal Pradesh|IN
16.2893|80.4336:Srinivasaraopeta|Andhra Pradesh|IN
27.4753|94.5618:Dhemaji|Assam|IN
31.1032|77.1585:Shimla|Himachal Pradesh|IN
16.3373|75.282:Mudhol|Karnataka|IN
15.4331|75.6355:Gadag|Karnataka|IN
12.5274|76.8947:Mandya|Karnataka|IN
20.5344|86.1639:Jharpada|Odisha|IN
30.5538|76.8346:Jawaharpur|Punjab|IN
23.2348|87.0671:Bankura|West Bengal|IN
30.0983|75.6821:Cheeda|Punjab|IN
20.7065|81.5494:Dhamtari|Chhattisgarh|IN
20.7349|78.5977:Wardha|Maharashtra|IN
11.7064|75.5337:Mahe|Kerala|IN
23.3769|85.8648:Silli|Jharkhand|IN
19.8674|75.5412:Aurangabad Rural|Maharashtra|IN
16.6371|81.658:Koretipadu|Andhra Pradesh|IN
15.3418|79.3451:Vedigadla|Andhra Pradesh|IN
16.2902|80.6742:Buchayathota|Andhra Pradesh|IN
13.6319|79.4182:Tirupati|Andhra Pradesh|IN
23.5307|80.8279:Umaria|Madhya Pradesh|IN
13.95|80.1167:Mallam|Andhra Pradesh|IN
17.8076|83.3551:Haripriya Garden|Andhra Pradesh|IN
13.5882|80.0355:Tada|Andhra Pradesh|IN
15.5468|79.0425:Turimella|Andhra Pradesh|IN
16.518|80.6152:Islamapet|Andhra Pradesh|IN
20.653|85.5991:Dhenkanal|Odisha|IN
21.7191|81.5333:Bametara|Chhattisgarh|IN
17.0571|79.2685:Nalgonda|Telangana|IN
16.4868|78.3129:Nagarkurnool|Telangana|IN
18.2852|80.3362:Mulugu|Telangana|IN
26.1153|86.5954:Supaul|Bihar|IN
16.5149|80.6313:Arundalpet|Andhra Pradesh|IN
14.6821|77.5426:Kalyana Durgam|Andhra Pradesh|IN
24.071|91.6023:Khowai|Tripura|IN
22.9458|79.1963:Narsinghpur|Madhya Pradesh|IN
22.8876|84.1384:Jashpur|Chhattisgarh|IN
26.9198|75.8318:Ghat Gate|Rajasthan|IN
15.4511|75.0052:Dharwad|Karnataka|IN
24.6387|87.8407:Pakur|Jharkhand|IN
26.4729|92.0296:Darrang|Assam|IN
25.5365|91.2796:|Meghalaya|IN
20.7765|82.5461:Nuapada|Odisha|IN
18.3242|78.3326:Kamareddy|Telangana|IN
20.55|74.5333:Malegaon|Maharashtra|IN
28.0537|76.1056:Narnaul|Haryana|IN
26.7437|93.1613:Charaideo|Assam|IN
17.2429|82.3344:Kathipudi|Andhra Pradesh|IN
16.0662|80.5517:Ponnur Mandal|Andhra Pradesh|IN
16.2366|80.0555:Narsaraopet|Andhra Pradesh|IN
19.9815|82.8166:Golamunda|Odisha|IN
14.6689|77.5938:Aravinda Nagar|Andhra Pradesh|IN
14.1882|77.7669:Kothacheruvu|Andhra Pradesh|IN
24.0057|76.7272:Rajgarh|Madhya Pradesh|IN
26.1329|87.4573:Araria|Bihar|IN
11.9283|79.7828:Moolakulam|Puducherry|IN
30.7377|76.7496:Sector 37|Chandigarh|IN
12.1439|75.5471:Kudiyanmala|Kerala|IN
16.2772|80.4569:Sangadi Gunta|Andhra Pradesh|IN
17.729|83.2998:Kummari Bazar|Andhra Pradesh|IN
16.6025|79.7234:Dachepalli|Andhra Pradesh|IN
15.7355|79.2698:Markapur|Andhra Pradesh|IN
29.9201|73.875:Ganganagar|Rajasthan|IN
18.439|79.8683:Jayashankar Bhupalapally|Telangana|IN
17.7231|79.1608:Jangaon|Telangana|IN
20.8473|83.8931:Subarnapur|Odisha|IN
27.4844|94.9231:Dibrugarh|Assam|IN
25.6768|94.1094:Kohima|Nagaland|IN
25.914|93.7285:Dimapur|Nagaland|IN
20.2783|85.8401:Madhusudan|Odisha|IN
11.8194|75.5602:Kottayam-Malabar|Kerala|IN
10.1356|76.2393:Naravoor|Kerala|IN
11.7861|75.5331:Kadirur|Kerala|IN
11.2412|75.7945:Mooriyad|Kerala|IN
11.6637|75.6212:Edacheri|Kerala|IN
15.2541|78.8899:Devanagar|Andhra Pradesh|IN
16.8667|77.6167:Maddur|Andhra Pradesh|IN
13.1602|80.2977:Railway Quarantine|Tamil Nadu|IN
14.4594|75.9154:Davanagere|Karnataka|IN
19.3557|79.4412:Komaram Bheem|Telangana|IN
23.0767|85.2787:Khunti|Jharkhand|IN
25.4456|89.9502:South West Garo Hills|Meghalaya|IN
24.7723|93.8667:Imphal West|Manipur|IN
16.8288|75.7144:Vijayapura|Karnataka|IN
16.3011|74.7228:Hirebagewadi|Karnataka|IN
26.5164|89.533:Alipurduar|West Bengal|IN
18.9982|73.1232:Panvel|Maharashtra|IN
17.7174|83.2897:Sujata Convent|Andhra Pradesh|IN
16.2475|80.3895:Kortepadu|Andhra Pradesh|IN
17.0973|80.6157:Thirumuru|Andhra Pradesh|IN
14.3948|79.0222:Kotamitta|Andhra Pradesh|IN
18.0448|83.511:Pedda|Andhra Pradesh|IN
14.9634|78.5865:Chagala Marri|Andhra Pradesh|IN
13.5451|79.5255:Vadamalapeta|Andhra Pradesh|IN
19.2971|73.0635:Bhiwandi|Maharashtra|IN
21.1571|79.0731:Nagpur Rural|Maharashtra|IN
16.4974|80.6375:Ranihari Thotta|Andhra Pradesh|IN
16.814|81.5271:Tadepalligudem|Andhra Pradesh|IN
15.3504|75.1374:Hubballi|Karnataka|IN
12.3821|77.0613:Malavalli|Karnataka|IN
16.4927|74.7749:Raibag|Karnataka|IN
13.2881|77.5318:Doddaballapura|Karnataka|IN
12.0379|75.2466:Madayi|Kerala|IN
11.7111|75.5277:New Mahe|Kerala|IN
10.6756|76.0219:Chathanur|Kerala|IN
14.4027|79.9348:Chandrababu Nagar|Andhra Pradesh|IN
17.7186|83.295:Pedda Bazar|Andhra Pradesh|IN
16.3002|80.0796:Narasarao Peta|Andhra Pradesh|IN
26.7448|92.0944:Udalguri|Assam|IN
26.3196|89.4545:Cooch Behar|West Bengal|IN
25.5731|91.8878:Shillong|Meghalaya|IN
33.1446|75.5447:Doda|Jammu and Kashmir|IN
18.5029|83.837:Anandpeta|Andhra Pradesh|IN
20.2333|85.8333:Bhubaneshwar|Odisha|IN
11.8435|75.6862:Cheruvanchery|Kerala|IN
24.708|80.1764:Panna|Madhya Pradesh|IN
23.4414|84.6865:Lohardaga|Jharkhand|IN
21.3377|83.6212:Bargarh|Odisha|IN
26.6472|91.2866:Baksa|Assam|IN
25.0984|94.3611:Ukhrul|Manipur|IN
24.8305|93.5635:Noney|Manipur|IN
24.6433|93.9972:Thoubal|Manipur|IN
23.333|86.367:Purulia|West Bengal|IN
21.1106|82.0955:Mahasamund|Chhattisgarh|IN
24.1971|92.0362:Unokoti|Tripura|IN
25.242|87.6378:Sahibganj|Jharkhand|IN
16.429|74.588:Chikkodi|Karnataka|IN
19.114|72.9177:MCGM|Maharashtra|IN
27.3742|96.3545:Changlang|Arunachal Pradesh|IN
22.505|82.5454:Katghora|Chhattisgarh|IN
11.7154|92.7161:Bombooflat|Andaman and Nicobar Islands|IN
12.8333|75.25:Uppinangadi|Karnataka|IN
12.9507|77.2368:Hospete|Karnataka|IN
23.3638|85.3328:Azad Basti|Jharkhand|IN
17.1307|76.9436:Shahbad|Karnataka|IN
16.5091|75.284:Jamakhandi|Karnataka|IN
25.6093|85.0785:Khajpura|Bihar|IN
18.6065|73.7988:PCMC|Maharashtra|IN
19.1482|77.3152:PMC|Maharashtra|IN
18.75|73.75:Pune Dist|Maharashtra|IN
19.0874|73.0114:Thane Corp|Maharashtra|IN
25.1973|85.5237:Bihar Sharif|Bihar|IN
30.7156|76.7871:chandigarh sector 30|Chandigarh|IN
11.8607|75.4736:Iriveri|Kerala|IN
11.959|75.3562:Velapuram|Kerala|IN
11.7609|75.6167:Kunnothuparambu|Kerala|IN
11.8322|75.4841:Peralassery|Kerala|IN
25.2078|85.3227:Bihar Sarif|Bihar|IN
30.4759|76.5897:Rajpura|Punjab|IN
11.7894|75.5952:Chendayad|Kerala|IN
11.7839|75.5706:Pathipalam|Kerala|IN
11.7184|75.5774:Peringathur|Kerala|IN
11.762|75.5479:Champad|Kerala|IN
11.6798|76.3794:Muthiyanga|Kerala|IN
11.7977|75.4504:Muzhappilangad|Kerala|IN
9.9847|76.3481:Chapparapadavu|Kerala|IN
10.4473|76.4089:Kavilpad|Kerala|IN
10.7976|76.7707:Kanjikode|Kerala|IN
10.7182|76.5997:Kuzhalmannam|Kerala|IN
10.9015|76.1913:Vilayur|Kerala|IN
12.51|75.0428:Chengala|Kerala|IN
12.5517|74.9596:Mogral Puthur|Kerala|IN
12.0021|75.2865:Cherukunnu|Kerala|IN
8.9078|77.056:Kulathupuzha|Kerala|IN
11.9879|75.5997:Kolayad|Kerala|IN
11.787|75.5597:Pathayakunnu|Kerala|IN
11.6698|75.7261:Mokeri|Kerala|IN
11.9132|75.763:Kanichar|Kerala|IN
12.0455|75.4647:Chengalayi|Kerala|IN
9.8374|77.1604:Nedumkandam|Kerala|IN
10.9201|75.9169:Mancheri|Kerala|IN
9.6285|76.9793:Elappara|Kerala|IN
9.9134|76.9258:Maniyarankudy|Kerala|IN
9.5354|76.545:Panachikkad|Kerala|IN
24.9546|84.0177:Sasaram|Bihar|IN
20.5799|73.7468:Dang|Gujarat|IN
25.0349|83.5066:Chainpur|Bihar|IN
26.268|84.5878:Goreakothi|Bihar|IN
25.3126|86.4889:Jamalpur|Bihar|IN
18.2536|77.3636:Jamalpur|Karnataka|IN
24.5048|85.1056:Bilaspur|Bihar|IN
25.2173|85.6248:Asthwan|Bihar|IN
25.3209|84.4536:Naya bhojpur|Bihar|IN
20.9167|86.45:Dhamnagar|Odisha|IN
20.9884|86.6341:Tihidi|Odisha|IN
12.498|75.0008:Chemnad|Kerala|IN
14.4814|75.3235:Malvalli|Karnataka|IN
30.776|76.7958:Nayagaon|Punjab|IN
25.578|85.0726:Sada Bazaar|Bihar|IN
9.5848|76.5912:Manarcad|Kerala|IN
9.6251|76.5395:SankranthI|Kerala|IN
9.0439|76.6264:Sasthamkotta|Kerala|IN
8.8621|76.7064:Chathannoor|Kerala|IN
30.7302|76.8106:Sector 26|Chandigarh|IN
12.8704|75.0485:Panemangalore|Karnataka|IN
27.6054|81.7738:Pachdewari|Bihar|IN
25.5973|85.2197:Sadar|Bihar|IN
25.5417|85.117:Phulwari|Bihar|IN
26.4478|84.1127:Bhore|Bihar|IN
30.6913|76.8211:Vikas Nagar|Chandigarh|IN
30.7669|76.7774:Sector 12|Chandigarh|IN
30.7084|76.7753:Sector 32|Chandigarh|IN
23.36|85.3642:Lowadih|Jharkhand|IN
30.8432|75.4175:|Punjab|IN
24.8801|74.6567:Surajpol|Rajasthan|IN
12.8333|76.7585:Nagamangala|Karnataka|IN
25.6206|85.135:Police Line|Bihar|IN
26.1217|86.4036:Madhepur|Bihar|IN
26.2629|86.2803:Jhanjharpur|Bihar|IN
26.4962|86.0885:Kaluhai|Bihar|IN
25.0311|86.0525:Halsi|Bihar|IN
25.4996|84.9605:Naubatpur|Bihar|IN
25.0813|86.8768:Pawai|Bihar|IN
23.2858|83.7036:Jamhor|Bihar|IN
25.1936|85.5144:Nala Road|Bihar|IN
25.5595|84.4547:Bihiya|Bihar|IN
19.0447|82.9203:Dasmantapur|Odisha|IN
27.1187|75.6437:Heeda Ki Mori|Rajasthan|IN
26.9297|75.8046:Hazi colony|Rajasthan|IN
20.896|85.1719:Basudevpur|Odisha|IN
9.5785|76.5491:Muttambalam|Kerala|IN
13.4586|75.2757:Mallavali|Karnataka|IN
30.6941|76.7525:Sector 49|Chandigarh|IN
30.7269|76.7765:Sector 21|Chandigarh|IN
24.836|85.4089:Hisua|Bihar|IN
24.8944|84.1684:Dehri on Sone|Bihar|IN
25.018|84.0335:Agrer|Bihar|IN
25.9353|84.5666:Mani|Bihar|IN
25.5529|84.1511:Gola|Bihar|IN
25.6846|87.4803:Shobhaganj|Bihar|IN
24.9406|84.0115:Nokha Sasram|Bihar|IN
25.2317|83.9214:Kochas|Bihar|IN
26.1483|85.8913:Darbhanga Town|Bihar|IN
25.7914|87.4989:Rambagh|Bihar|IN
30.7124|76.7339:Sector 52|Chandigarh|IN
30.716|76.7864:Sector 30-B|Chandigarh|IN
30.6931|76.7941:Ram Darbar|Chandigarh|IN
17.5641|76.5647:Aland|Karnataka|IN
26.1235|84.0766:Nepura|Bihar|IN
25.1294|75.9662:Ladpura|Rajasthan|IN
26.4878|90.6437:Salmara Bongaigaon|Assam|IN
24.352|84.509:Pokari, Amangaj|Bihar|IN
26.2652|85.9462:Chikni Kamaldah|Bihar|IN
26.0432|89.4531:Panchdeori|Bihar|IN
24.7967|85.0672:Manpur|Bihar|IN
25.047|83.6055:Bhabua|Bihar|IN
23.1536|79.9463:Sadarbazar, Jamalpur|Bihar|IN
18.0326|73.4167:Kurla|Maharashtra|IN
20.2841|85.8321:Madhusudan Nagar|Odisha|IN
16.2348|74.6024:Hukkeri|Karnataka|IN
21.6421|86.878:Panchapalli|Odisha|IN
21.8167|83.9167:Brajrajnagar|Odisha|IN
30.7149|76.7688:Sector 33 B|Chandigarh|IN
30.7439|76.7453:Sector 38|Chandigarh|IN
26.8688|84.3479:Yogapatti|Bihar|IN
26.9196|75.8251:Johari Bazar|Rajasthan|IN
26.313|73.0072:Subash Chowk|Rajasthan|IN
20.19|86.3046:Katikata|Odisha|IN
29.0038|78.4045:Naugaon Saadat|Uttar Pradesh|IN
17.3903|78.5454:Ramanthapur|Telangana|IN
17.3224|78.5762:Vanasthalipuram|Telangana|IN
17.3587|78.4489:Ziaguda|Telangana|IN
12.6579|76.4875:K R Pete|Karnataka|IN
21.4659|85.1305:Lekharia Village|Odisha|IN
20.8407|86.3874:Birajapur|Odisha|IN
21.8667|84.0:Beherapatana|Odisha|IN
30.7524|76.7721:Sector 15|Chandigarh|IN
24.8271|87.2137:Godda|Jharkhand|IN
22.2387|84.8116:Bari block|Odisha|IN
30.0864|78.2666:Rishikesh|Uttarakhand|IN
23.7513|80.4083:Katni|Madhya Pradesh|IN
26.9101|75.8068:C Scheme|Rajasthan|IN
26.4574|74.6353:Nala Bazar|Rajasthan|IN
26.1678|85.3373:Sadalpur|Bihar|IN
15.9184|75.6803:Badami|Karnataka|IN
30.7339|76.7879:Sector 18|Chandigarh|IN
25.3498|78.8045:Niwari|Madhya Pradesh|IN
12.7373|75.3206:Savanuru|Karnataka|IN
17.4605|77.4197:Chincholi|Karnataka|IN
26.1711|84.6594:Basantpur|Bihar|IN
20.4465|85.4699:Tigiria|Odisha|IN
30.7691|76.748:Dhanas|Chandigarh|IN
14.9741|75.3393:Savanur|Karnataka|IN
20.281|73.0496:Dadra and Nagar Haveli|Dadra and Nagar Haveli and Daman and Diu|IN
25.9644|87.5325:Jalagarh|Bihar|IN
28.5663|77.2701:Bharat Nagar|Delhi|IN
30.7388|76.7219:Sector 56|Chandigarh|IN
25.6044|85.0855:Rajabajar|Bihar|IN
20.3219|85.8463:Mancheswar, Bhubaneswar|Odisha|IN
20.3079|85.8474:VSS Nagar, Bhubaneswar|Odisha|IN
20.2676|85.815:Suryanagar, Bhubaneswar|Odisha|IN
25.7268|86.2039:Hasanpur|Bihar|IN
25.753|86.0279:Rosera|Bihar|IN
16.6557|74.8247:Kudachi|Karnataka|IN
25.0393|87.1525:Bhalwabazar|Bihar|IN
25.8413|86.683:Saurbazar|Bihar|IN
25.9246|86.2396:Biraul|Bihar|IN
30.7226|76.7991:Sector 27 B|Chandigarh|IN
30.7582|76.721:Maloya|Chandigarh|IN
25.4291|87.6691:Shikarganj|Bihar|IN
26.1742|85.83:Sobhan|Bihar|IN
26.3821|87.0664:Thutti|Bihar|IN
24.7583|84.7569:Malpa|Bihar|IN
25.1335|86.9089:Chandpura Khurd|Bihar|IN
24.6464|77.3109:Guna|Madhya Pradesh|IN
17.9779|77.5529:Fatehpur,Kaila|Bihar|IN
24.7024|85.4147:Hemja Devpal|Bihar|IN
25.4918|86.1962:Chandpura|Bihar|IN
25.1662|83.7002:Khajpur|Bihar|IN
13.7441|76.9028:Sira|Karnataka|IN
30.7376|76.7341:Sector 40|Chandigarh|IN
30.6948|76.7987:Hallomajra|Chandigarh|IN
24.6913|78.4138:Lalitpur|Uttar Pradesh|IN
25.8702|86.6145:Saharsha Basti|Bihar|IN
26.1768|84.6475:Sahmoorha|Bihar|IN
24.6548|84.5906:Madanpur|Bihar|IN
25.5909|86.9918:Puraini|Bihar|IN
25.9686|86.6811:Ghailadh|Bihar|IN
25.9546|84.4557:Mohmmadpur|Bihar|IN
26.0805|87.2377:Ranganj|Bihar|IN
26.0723|86.2218:Alinagar|Bihar|IN
17.7725|78.6525:Gauraboram|Bihar|IN
13.3987|78.0588:Chintamani|Karnataka|IN
17.203|76.3592:Afzalpura|Karnataka|IN
13.142|76.8285:Kamalapura|Karnataka|IN
14.2635|75.3575:Shikaripura|Karnataka|IN
10.9776|76.2019:Angadipuram|Kerala|IN
25.362|85.6952:Belchi|Bihar|IN
32.1313|76.1948:Jheer Bhalla, Tarkhankad|Himachal Pradesh|IN
10.9255|79.8323:Karaikal|Puducherry|IN
25.3789|85.4053:Mahkar|Bihar|IN
25.3324|85.3996:Chandi|Bihar|IN
25.3805|85.2551:Karai|Bihar|IN
25.012|85.5661:Murgiya Chak|Bihar|IN
25.4887|86.5615:Tikarampur|Bihar|IN
25.8048|85.0847:Jagdish Tola|Bihar|IN
25.5362|86.6579:Malpa,Chautham|Bihar|IN
25.4645|85.9889:Barauni|Bihar|IN
25.5988|86.2639:Bakhri|Bihar|IN
25.5234|86.1943:Nawakothi|Bihar|IN
25.8413|86.1631:Singhia|Bihar|IN
25.0806|86.73:Sambhuganj|Bihar|IN
15.6688|75.413:Banahatti|Karnataka|IN
25.2786|85.6983:Lodipur|Bihar|IN
25.2432|86.7445:Sultangang|Bihar|IN
26.4614|83.9845:Vijaipur|Bihar|IN
25.4533|85.5904:Athmalgola|Bihar|IN
13.0029|76.1025:Hassan|Karnataka|IN
11.9053|75.9985:Thirunelly|Kerala|IN
10.9046|76.4151:Sreekrishnapuram|Kerala|IN
11.2771|76.0142:Palengara|Kerala|IN
32.0433|76.2741:Chaundha, Kulthi|Himachal Pradesh|IN
22.6096|80.3701:Mandla|Madhya Pradesh|IN
22.0833|79.5333:Seoni|Madhya Pradesh|IN
30.7516|76.7576:Sector 25|Chandigarh|IN
30.7356|76.8035:Sector 7|Chandigarh|IN
16.7609|77.1367:Yadgir|Karnataka|IN
30.746|76.7781:Sector 16|Chandigarh|IN
32.1145|76.5568:Barol, Panchrukhi, Palampur|Himachal Pradesh|IN
31.6448|76.3459:Jamanabad|Himachal Pradesh|IN
26.2923|86.4711:Ghoghardia|Bihar|IN
26.5667|85.2091:Khutauna|Bihar|IN
25.8241|86.7733:Poharaghat|Bihar|IN
25.2698|83.579:Gogari|Bihar|IN
25.6457|86.4067:Alauli|Bihar|IN
24.9175|83.7905:Chenari|Bihar|IN
22.0611|82.8012:Pithphorwa|Bihar|IN
25.1439|84.1851:Sanjhouli|Bihar|IN
26.3604|84.2984:Hathua|Bihar|IN
21.477|81.9271:Pachdeori|Bihar|IN
25.3806|87.1891:Rangra|Bihar|IN
26.103|84.2941:Andar|Bihar|IN
9.7895|76.6108:Uzhavoor|Kerala|IN
9.4487|76.6974:Vaipur|Kerala|IN
13.1333|78.1333:Kolar|Karnataka|IN
31.5892|76.736:Tanda|Himachal Pradesh|IN
25.3444|87.6235:Manihari|Bihar|IN
26.6985|84.5127:Nautan|Bihar|IN
27.1055|84.4671:Narkatiyaganj|Bihar|IN
26.2059|85.4979:Bochahan|Bihar|IN
